nome,cpf,cargo,salario_base,ano_mes,salario_pago
Bruno Oliveira,44889032307,Analista,8774.15,2020-06-01,9483.56
Bruno Oliveira,44889032307,Analista,8774.15,2020-07-01,9384.08
Bruno Oliveira,44889032307,Analista,8774.15,2020-08-01,9284.13
Bruno Oliveira,44889032307,Analista,8774.15,2020-09-01,9581.79
Bruno Oliveira,44889032307,Analista,8774.15,2020-10-01,9231.93
Bruno Oliveira,44889032307,Analista,8774.15,2020-11-01,9604.22
Bruno Oliveira,44889032307,Analista,8774.15,2020-12-01,9575.08
Bruno Oliveira,44889032307,Analista,8774.15,2021-01-01,9524.63
Bruno Oliveira,44889032307,Analista,8774.15,2021-02-01,9370.85
Bruno Oliveira,44889032307,Analista,8774.15,2021-03-01,9612.13
Bruno Oliveira,44889032307,Analista,8774.15,2021-04-01,9465.58
Bruno Oliveira,44889032307,Analista,8774.15,2021-05-01,9239.34
Bruno Oliveira,44889032307,Analista,8774.15,2021-06-01,9513.08
Bruno Oliveira,44889032307,Analista,8774.15,2021-07-01,9622.86
Bruno Oliveira,44889032307,Analista,8774.15,2021-08-01,9536.96
Bruno Oliveira,44889032307,Analista,8774.15,2021-09-01,9422.27
Bruno Oliveira,44889032307,Analista,8774.15,2021-10-01,9397.73
Bruno Oliveira,44889032307,Analista,8774.15,2021-11-01,9246.69
Bruno Oliveira,44889032307,Analista,8774.15,2021-12-01,9352.59
Bruno Oliveira,44889032307,Analista,8774.15,2022-01-01,9380.96
Bruno Oliveira,44889032307,Analista,8774.15,2022-02-01,9529.65
Bruno Oliveira,44889032307,Analista,8774.15,2022-03-01,9631.51
Bruno Oliveira,44889032307,Analista,8774.15,2022-04-01,9423.31
Bruno Oliveira,44889032307,Analista,8774.15,2022-05-01,9649.32
Bruno Oliveira,44889032307,Analista,8774.15,2022-06-01,9229.65
Bruno Oliveira,44889032307,Analista,8774.15,2022-07-01,9507.48
Bruno Oliveira,44889032307,Analista,8774.15,2022-08-01,9572.73
Bruno Oliveira,44889032307,Analista,8774.15,2022-09-01,9343.42
Bruno Oliveira,44889032307,Analista,8774.15,2022-10-01,9392.08
Bruno Oliveira,44889032307,Analista,8774.15,2022-11-01,9347.71
Bruno Oliveira,44889032307,Analista,8774.15,2022-12-01,9386.72
Bruno Oliveira,44889032307,Analista,8774.15,2023-01-01,9345.75
Bruno Oliveira,44889032307,Analista,8774.15,2023-02-01,9247.21
Bruno Oliveira,44889032307,Analista,8774.15,2023-03-01,9235.02
Bruno Oliveira,44889032307,Analista,8774.15,2023-04-01,9256.02
Bruno Oliveira,44889032307,Analista,8774.15,2023-05-01,9441.36
Bruno Oliveira,44889032307,Analista,8774.15,2023-06-01,9634.3
Bruno Oliveira,44889032307,Analista,8774.15,2023-07-01,9574.24
Bruno Oliveira,44889032307,Analista,8774.15,2023-08-01,9538.37
Bruno Oliveira,44889032307,Analista,8774.15,2023-09-01,9338.18
Bruno Oliveira,44889032307,Analista,8774.15,2023-10-01,9359.42
Bruno Oliveira,44889032307,Analista,8774.15,2023-11-01,9380.69
Bruno Oliveira,44889032307,Analista,8774.15,2023-12-01,9429.58
Bruno Oliveira,44889032307,Analista,8774.15,2024-01-01,9505.03
Bruno Oliveira,44889032307,Analista,8774.15,2024-02-01,9421.08
Bruno Oliveira,44889032307,Analista,8774.15,2024-03-01,9325.0
Bruno Oliveira,44889032307,Analista,8774.15,2024-04-01,9521.65
Bruno Oliveira,44889032307,Analista,8774.15,2024-05-01,9544.62
Bruno Oliveira,44889032307,Analista,8774.15,2024-06-01,9370.33
Bruno Oliveira,44889032307,Analista,8774.15,2024-07-01,9293.46
Bruno Oliveira,44889032307,Analista,8774.15,2024-08-01,9643.37
Bruno Oliveira,44889032307,Analista,8774.15,2024-09-01,9323.62
Bruno Oliveira,44889032307,Analista,8774.15,2024-10-01,9627.55
Bruno Oliveira,44889032307,Analista,8774.15,2024-11-01,9471.35
Bruno Oliveira,44889032307,Analista,8774.15,2024-12-01,9588.49
Bruno Oliveira,44889032307,Analista,8774.15,2025-01-01,9331.13
Bruno Oliveira,44889032307,Analista,8774.15,2025-02-01,9638.1
Bruno Oliveira,44889032307,Analista,8774.15,2025-03-01,9508.12
Bruno Oliveira,44889032307,Analista,8774.15,2025-04-01,9617.34
Bruno Oliveira,44889032307,Analista,8774.15,2025-05-01,9490.35
Bruno Oliveira,44889032307,Analista,8774.15,2025-06-01,9334.45
Bruno Oliveira,44889032307,Analista,8774.15,2025-07-01,9243.77
Bruno Oliveira,44889032307,Analista,8774.15,2025-08-01,9647.52
Bruno Oliveira,44889032307,Analista,8774.15,2025-09-01,9601.35
Bruno Oliveira,44889032307,Analista,8774.15,2025-10-01,9228.04
Bruno Oliveira,44889032307,Analista,8774.15,2025-11-01,9436.72
Bruno Oliveira,44889032307,Analista,8774.15,2025-12-01,9218.1
Bruno Wagner,38229672337,Analista,9532.27,2020-01-01,10221.03
Bruno Wagner,38229672337,Analista,9532.27,2020-02-01,10333.06
Bruno Wagner,38229672337,Analista,9532.27,2020-03-01,10020.96
Bruno Wagner,38229672337,Analista,9532.27,2020-04-01,10256.63
Bruno Wagner,38229672337,Analista,9532.27,2020-05-01,10052.91
Bruno Wagner,38229672337,Analista,9532.27,2020-06-01,10467.73
Bruno Wagner,38229672337,Analista,9532.27,2020-07-01,10098.92
Bruno Wagner,38229672337,Analista,9532.27,2020-08-01,10200.49
Bruno Wagner,38229672337,Analista,9532.27,2020-09-01,10345.82
Bruno Wagner,38229672337,Analista,9532.27,2020-10-01,10376.96
Bruno Wagner,38229672337,Analista,9532.27,2020-11-01,10350.68
Bruno Wagner,38229672337,Analista,9532.27,2020-12-01,10290.46
Bruno Wagner,38229672337,Analista,9532.27,2021-01-01,10026.8
Bruno Wagner,38229672337,Analista,9532.27,2021-02-01,10221.61
Bruno Wagner,38229672337,Analista,9532.27,2021-03-01,10057.3
Bruno Wagner,38229672337,Analista,9532.27,2021-04-01,10079.17
Bruno Wagner,38229672337,Analista,9532.27,2021-05-01,10469.48
Bruno Wagner,38229672337,Analista,9532.27,2021-06-01,10463.52
Bruno Wagner,38229672337,Analista,9532.27,2021-07-01,10405.7
Bruno Wagner,38229672337,Analista,9532.27,2021-08-01,10161.38
Bruno Wagner,38229672337,Analista,9532.27,2021-09-01,10027.4
Bruno Wagner,38229672337,Analista,9532.27,2021-10-01,10167.53
Bruno Wagner,38229672337,Analista,9532.27,2021-11-01,10361.34
Bruno Wagner,38229672337,Analista,9532.27,2021-12-01,10118.03
Bruno Wagner,38229672337,Analista,9532.27,2022-01-01,10318.49
Bruno Wagner,38229672337,Analista,9532.27,2022-02-01,10225.31
Bruno Wagner,38229672337,Analista,9532.27,2022-03-01,10011.94
Bruno Wagner,38229672337,Analista,9532.27,2022-04-01,10471.82
Bruno Wagner,38229672337,Analista,9532.27,2022-05-01,10307.2
Bruno Wagner,38229672337,Analista,9532.27,2022-06-01,10341.39
Bruno Wagner,38229672337,Analista,9532.27,2022-07-01,10266.91
Bruno Wagner,38229672337,Analista,9532.27,2022-08-01,10058.42
Bruno Wagner,38229672337,Analista,9532.27,2022-09-01,10158.92
Bruno Wagner,38229672337,Analista,9532.27,2022-10-01,10263.92
Bruno Wagner,38229672337,Analista,9532.27,2022-11-01,10468.76
Bruno Wagner,38229672337,Analista,9532.27,2022-12-01,10081.51
Bruno Wagner,38229672337,Analista,9532.27,2023-01-01,10326.09
Bruno Wagner,38229672337,Analista,9532.27,2023-02-01,10343.01
Bruno Wagner,38229672337,Analista,9532.27,2023-03-01,10480.97
Bruno Wagner,38229672337,Analista,9532.27,2023-04-01,10102.29
Bruno Wagner,38229672337,Analista,9532.27,2023-05-01,10249.22
Bruno Wagner,38229672337,Analista,9532.27,2023-06-01,10062.52
Bruno Wagner,38229672337,Analista,9532.27,2023-07-01,10233.35
Bruno Wagner,38229672337,Analista,9532.27,2023-08-01,10347.37
Bruno Wagner,38229672337,Analista,9532.27,2023-09-01,10354.36
Bruno Wagner,38229672337,Analista,9532.27,2023-10-01,10107.89
Bruno Wagner,38229672337,Analista,9532.27,2023-11-01,10330.94
Bruno Wagner,38229672337,Analista,9532.27,2023-12-01,10095.52
Bruno Wagner,38229672337,Analista,9532.27,2024-01-01,10036.11
Bruno Wagner,38229672337,Analista,9532.27,2024-02-01,10466.65
Bruno Wagner,38229672337,Analista,9532.27,2024-03-01,10244.39
Bruno Wagner,38229672337,Analista,9532.27,2024-04-01,10308.23
Bruno Wagner,38229672337,Analista,9532.27,2024-05-01,10300.88
Bruno Wagner,38229672337,Analista,9532.27,2024-06-01,10063.53
Bruno Wagner,38229672337,Analista,9532.27,2024-07-01,10292.63
Bruno Wagner,38229672337,Analista,9532.27,2024-08-01,10114.88
Bruno Wagner,38229672337,Analista,9532.27,2024-09-01,10162.55
Bruno Wagner,38229672337,Analista,9532.27,2024-10-01,10337.84
Bruno Wagner,38229672337,Analista,9532.27,2024-11-01,10125.54
Bruno Wagner,38229672337,Analista,9532.27,2024-12-01,10470.56
Bruno Wagner,38229672337,Analista,9532.27,2025-01-01,10114.0
Bruno Wagner,38229672337,Analista,9532.27,2025-02-01,10205.3
Bruno Wagner,38229672337,Analista,9532.27,2025-03-01,10315.74
Bruno Wagner,38229672337,Analista,9532.27,2025-04-01,10041.31
Bruno Wagner,38229672337,Analista,9532.27,2025-05-01,10217.08
Bruno Wagner,38229672337,Analista,9532.27,2025-06-01,10217.54
Bruno Wagner,38229672337,Analista,9532.27,2025-07-01,10165.76
Bruno Wagner,38229672337,Analista,9532.27,2025-08-01,10236.03
Bruno Wagner,38229672337,Analista,9532.27,2025-09-01,10331.26
Bruno Wagner,38229672337,Analista,9532.27,2025-10-01,10282.14
Bruno Wagner,38229672337,Analista,9532.27,2025-11-01,10235.39
Bruno Wagner,38229672337,Analista,9532.27,2025-12-01,10217.78
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-01-01,5235.32
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-02-01,5417.92
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-03-01,5410.58
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-04-01,5369.61
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-05-01,5370.43
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-06-01,5215.41
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-07-01,5298.63
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-08-01,5351.82
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-09-01,5401.07
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-10-01,5272.47
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-11-01,5357.68
Daniela Ribeiro,21450809583,Diretor,4966.99,2020-12-01,5247.43
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-01-01,5304.41
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-02-01,5458.02
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-03-01,5332.36
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-04-01,5289.36
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-05-01,5217.31
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-06-01,5393.43
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-07-01,5342.28
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-08-01,5294.43
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-09-01,5281.33
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-10-01,5367.05
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-11-01,5269.11
Daniela Ribeiro,21450809583,Diretor,4966.99,2021-12-01,5224.52
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-01-01,5340.29
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-02-01,5317.68
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-03-01,5411.84
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-04-01,5325.34
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-05-01,5332.23
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-06-01,5226.29
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-07-01,5369.91
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-08-01,5344.62
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-09-01,5217.25
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-10-01,5453.67
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-11-01,5421.33
Daniela Ribeiro,21450809583,Diretor,4966.99,2022-12-01,5272.6
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-01-01,5323.05
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-02-01,5278.94
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-03-01,5403.2
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-04-01,5333.63
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-05-01,5294.89
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-06-01,5301.87
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-07-01,5396.76
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-08-01,5443.76
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-09-01,5355.2
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-10-01,5239.28
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-11-01,5414.66
Daniela Ribeiro,21450809583,Diretor,4966.99,2023-12-01,5347.09
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-01-01,5427.96
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-02-01,5420.19
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-03-01,5408.04
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-04-01,5374.1
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-05-01,5258.6
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-06-01,5364.02
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-07-01,5278.7
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-08-01,5256.67
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-09-01,5364.55
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-10-01,5349.24
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-11-01,5307.77
Daniela Ribeiro,21450809583,Diretor,4966.99,2024-12-01,5423.51
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-01-01,5413.45
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-02-01,5427.8
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-03-01,5222.76
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-04-01,5416.44
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-05-01,5417.86
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-06-01,5256.72
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-07-01,5234.28
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-08-01,5337.57
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-09-01,5366.77
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-10-01,5327.62
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-11-01,5267.43
Daniela Ribeiro,21450809583,Diretor,4966.99,2025-12-01,5326.67
Kleber Nascimento,62671064573,Diretor,7549.96,2020-01-01,8011.87
Kleber Nascimento,62671064573,Diretor,7549.96,2020-02-01,8207.41
Kleber Nascimento,62671064573,Diretor,7549.96,2020-03-01,8142.2
Kleber Nascimento,62671064573,Diretor,7549.96,2020-04-01,7932.86
Kleber Nascimento,62671064573,Diretor,7549.96,2020-05-01,7967.07
Kleber Nascimento,62671064573,Diretor,7549.96,2020-06-01,8260.33
Kleber Nascimento,62671064573,Diretor,7549.96,2020-07-01,7978.91
Kleber Nascimento,62671064573,Diretor,7549.96,2020-08-01,8052.16
Kleber Nascimento,62671064573,Diretor,7549.96,2020-09-01,8188.97
Kleber Nascimento,62671064573,Diretor,7549.96,2020-10-01,8292.72
Kleber Nascimento,62671064573,Diretor,7549.96,2020-11-01,8064.09
Kleber Nascimento,62671064573,Diretor,7549.96,2020-12-01,8040.16
Kleber Nascimento,62671064573,Diretor,7549.96,2021-01-01,8277.67
Kleber Nascimento,62671064573,Diretor,7549.96,2021-02-01,8224.56
Kleber Nascimento,62671064573,Diretor,7549.96,2021-03-01,8217.94
Kleber Nascimento,62671064573,Diretor,7549.96,2021-04-01,7976.15
Kleber Nascimento,62671064573,Diretor,7549.96,2021-05-01,8156.14
Kleber Nascimento,62671064573,Diretor,7549.96,2021-06-01,8130.39
Kleber Nascimento,62671064573,Diretor,7549.96,2021-07-01,8242.7
Kleber Nascimento,62671064573,Diretor,7549.96,2021-08-01,8070.64
Kleber Nascimento,62671064573,Diretor,7549.96,2021-09-01,8118.44
Kleber Nascimento,62671064573,Diretor,7549.96,2021-10-01,8299.12
Kleber Nascimento,62671064573,Diretor,7549.96,2021-11-01,8259.4
Kleber Nascimento,62671064573,Diretor,7549.96,2021-12-01,8074.33
Kleber Nascimento,62671064573,Diretor,7549.96,2022-01-01,7930.36
Kleber Nascimento,62671064573,Diretor,7549.96,2022-02-01,7965.96
Kleber Nascimento,62671064573,Diretor,7549.96,2022-03-01,8118.13
Kleber Nascimento,62671064573,Diretor,7549.96,2022-04-01,8165.22
Kleber Nascimento,62671064573,Diretor,7549.96,2022-05-01,8011.6
Kleber Nascimento,62671064573,Diretor,7549.96,2022-06-01,8104.52
Kleber Nascimento,62671064573,Diretor,7549.96,2022-07-01,8128.23
Kleber Nascimento,62671064573,Diretor,7549.96,2022-08-01,7931.24
Kleber Nascimento,62671064573,Diretor,7549.96,2022-09-01,8204.19
Kleber Nascimento,62671064573,Diretor,7549.96,2022-10-01,8170.58
Kleber Nascimento,62671064573,Diretor,7549.96,2022-11-01,8134.88
Kleber Nascimento,62671064573,Diretor,7549.96,2022-12-01,7959.43
Kleber Nascimento,62671064573,Diretor,7549.96,2023-01-01,8232.05
Kleber Nascimento,62671064573,Diretor,7549.96,2023-02-01,8122.69
Kleber Nascimento,62671064573,Diretor,7549.96,2023-03-01,8240.06
Kleber Nascimento,62671064573,Diretor,7549.96,2023-04-01,8106.37
Kleber Nascimento,62671064573,Diretor,7549.96,2023-05-01,8137.97
Kleber Nascimento,62671064573,Diretor,7549.96,2023-06-01,8279.29
Kleber Nascimento,62671064573,Diretor,7549.96,2023-07-01,8264.44
Kleber Nascimento,62671064573,Diretor,7549.96,2023-08-01,8029.45
Kleber Nascimento,62671064573,Diretor,7549.96,2023-09-01,8260.81
Kleber Nascimento,62671064573,Diretor,7549.96,2023-10-01,8195.89
Kleber Nascimento,62671064573,Diretor,7549.96,2023-11-01,8191.36
Kleber Nascimento,62671064573,Diretor,7549.96,2023-12-01,8218.31
Kleber Nascimento,62671064573,Diretor,7549.96,2024-01-01,7982.01
Kleber Nascimento,62671064573,Diretor,7549.96,2024-02-01,8169.29
Kleber Nascimento,62671064573,Diretor,7549.96,2024-03-01,8178.59
Kleber Nascimento,62671064573,Diretor,7549.96,2024-04-01,8086.55
Kleber Nascimento,62671064573,Diretor,7549.96,2024-05-01,7928.64
Kleber Nascimento,62671064573,Diretor,7549.96,2024-06-01,8163.52
Kleber Nascimento,62671064573,Diretor,7549.96,2024-07-01,8300.68
Kleber Nascimento,62671064573,Diretor,7549.96,2024-08-01,8022.09
Kleber Nascimento,62671064573,Diretor,7549.96,2024-09-01,8122.55
Kleber Nascimento,62671064573,Diretor,7549.96,2024-10-01,7931.88
Kleber Nascimento,62671064573,Diretor,7549.96,2024-11-01,8149.4
Kleber Nascimento,62671064573,Diretor,7549.96,2024-12-01,8226.02
Kleber Nascimento,62671064573,Diretor,7549.96,2025-01-01,8237.58
Kleber Nascimento,62671064573,Diretor,7549.96,2025-02-01,8002.24
Kleber Nascimento,62671064573,Diretor,7549.96,2025-03-01,8004.93
Kleber Nascimento,62671064573,Diretor,7549.96,2025-04-01,8185.63
Kleber Nascimento,62671064573,Diretor,7549.96,2025-05-01,8254.8
Kleber Nascimento,62671064573,Diretor,7549.96,2025-06-01,8266.67
Kleber Nascimento,62671064573,Diretor,7549.96,2025-07-01,7960.7
Kleber Nascimento,62671064573,Diretor,7549.96,2025-08-01,7990.54
Kleber Nascimento,62671064573,Diretor,7549.96,2025-09-01,8282.83
Kleber Nascimento,62671064573,Diretor,7549.96,2025-10-01,8291.92
Kleber Nascimento,62671064573,Diretor,7549.96,2025-11-01,8123.73
Kleber Nascimento,62671064573,Diretor,7549.96,2025-12-01,8066.6
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-01-01,3328.15
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-02-01,3567.15
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-03-01,3661.0
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-04-01,3459.85
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-05-01,3401.72
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-06-01,3501.25
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-07-01,3570.05
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-08-01,3325.24
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-09-01,3553.87
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-10-01,3343.49
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-11-01,3394.25
Carlos Quaresma,87903157164,Engenheiro,3203.95,2020-12-01,3447.73
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-01-01,3360.71
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-02-01,3519.81
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-03-01,3681.94
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-04-01,3567.71
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-05-01,3341.28
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-06-01,3325.44
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-07-01,3579.24
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-08-01,3622.67
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-09-01,3422.79
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-10-01,3576.46
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-11-01,3361.44
Carlos Quaresma,87903157164,Engenheiro,3203.95,2021-12-01,3319.96
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-01-01,3673.42
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-02-01,3373.45
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-03-01,3614.03
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-04-01,3588.47
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-05-01,3401.22
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-06-01,3317.95
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-07-01,3487.02
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-08-01,3386.1
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-09-01,3548.62
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-10-01,3633.81
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-11-01,3653.89
Carlos Quaresma,87903157164,Engenheiro,3203.95,2022-12-01,3461.72
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-01-01,3499.38
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-02-01,3459.05
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-03-01,3508.43
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-04-01,3624.63
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-05-01,3603.78
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-06-01,3635.7
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-07-01,3491.95
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-08-01,3600.6
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-09-01,3372.48
Carlos Quaresma,87903157164,Engenheiro,3203.95,2023-10-01,3645.02
